id,level,surface,reading_kana,furigana,meaning_ko,part_of_speech,card_type,example_jp,example_ko,example_jp_id,example_jp_author,example_ko_id,example_ko_author,example_license,alt_forms,disambig,source,qa_status,deprecated,tags,data_version,frequency,reading_chapter,deprecated_reason,superseded_by
w_19b870ba56899b62,N1,打診,だしん,だしん,타진,expression,A,触診と打診を並行する.,촉진과 타진을 병행하다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,"[""打診""]",,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new"",""headword-full-audit-normalized""]",2,3.210,40,,
w_d598d3286558b75c,N1,抜け出す,ぬけだす,ぬけだす,"빠져나오다, 몰래 나가다",verb,B,ワーキングプアーから抜け出すことが容易ではなさそうだ,워킹 푸어에서 벗어나는 것이 쉽지는 않은 듯하다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.210,40,,
w_684ed022aa569bd5,N1,概略,がいりゃく,がいりゃく,개략,noun,A,経過の概略を報告する,경과의 개략을 보고하다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:mkt_n1;pass_n1,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.210,40,,
w_3e90b62deae13711,N1,産後,さんご,さんご,산후,adjective,A,産後の肥立ちがよい.,산후(의) 회복이 순조롭다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.210,40,,
w_85f23509cb93cda6,N1,粘り,ねばり,ねばり,"끈기, 점성",noun,B,負けたけれど、粘りを見せてくれた,졌지만 끈기를 보여 주었다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.210,40,,
w_5199b70d07105436,N1,素振り,そぶり,そぶり,"거동,기색",noun,B,素振りに表す,거동이나 기색으로 나타내다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:mkt_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.210,40,,
w_fac30bc019ff0119,N1,腿,もも,もも,"허벅지, 넓적다리",noun,A,腿から腰の位置に後ろに伸ばした足を当てて支点にする。,허벅지부터 허리의 위치에 뒤로 뻗은 발을 대고 지점으로 한다.,,NAVER 일본어사전 · 플리토,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement"",""meaning-disambiguated""]",2,3.210,40,,
w_bada5a71b14fde36,N1,装う,よそおう,よそおう,"꾸미다,치장하다",verb,B,努めて平静を装う,애써 평정을 가장하다[태연한 척하다],,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:mkt_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.210,40,,
w_f68da0d89da0cac7,N1,交わる,まじわる,まじわる,"교차하다, 어울리다",verb,B,悪友と交わる,나쁜 동무와 어울리다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.200,40,,
w_08b246a3dad0b4e8,N1,名札,なふだ,なふだ,"명찰, 이름표",noun,A,門柱に名札をかける.,문기둥에 문패를 달다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.200,40,,
w_4fa49d0da0a0bfd0,N1,憤り,いきどおり,いきどおり,분노,noun,B,非道で卑劣なテロに対し、強い憤りを感じる,무도하고 비열한 테러에 강한 분노를 느낀다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:mkt_n1;pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.200,40,,
w_4c590aa8b5d01bae,N1,細心,さいしん,さいしん,"세심함,빈틈이없음",noun,A,社長の放胆、専務の細心、まことによいコンビだ,"사장의 대담성에 전무의 세심함, 아주 좋은 콤비다.",,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:mkt_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.200,40,,
w_9c2e1818c1662acf,N1,緊迫する,きんぱくする,きんぱくする,긴박하다,verb,B,政局が緊迫する,정국이 긴박해지다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.200,40,,
w_a4e53d86fe0aeca1,N1,足止め,あしどめ,あしどめ,발이 묶임,verb,B,彼ら一行はあらしのために足止めを食った.,그들 일행은 폭풍우로 발이 묶였다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.200,40,,
w_382846b85737478b,N1,ネガ,ネガ,ネガ,"네거티브, 음화",noun,D,ネガを修整する.,네가[음화]를 수정하다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.190,40,,
w_0a7f5d85e62adec6,N1,奔放な,ほんぽうな,ほんぽうな,분방한,expression,B,ときどき、私は若者の過剰に奔放な態度に戸惑いを感じることがある。,가끔 나는 젊은 사람들의 지나치게 분방한 태도에 당혹스러움을 느끼기도 한다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.190,40,,
w_033a69f2ab942271,N1,尺度,しゃくど,しゃくど,"척도, 기준",noun,A,彼との間には共通の尺度がない,그와의 사이에는 공통된 (가치) 기준이 없다,,NAVER 일본어사전 · 교학사 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.190,40,,
w_80a418653d9aa915,N1,引き寄せる,ひきよせる,ひきよせる,끌어당기다,verb,B,鉤で引き寄せる,갈고랑이로 끌어당기다,,NAVER 일본어사전 · 교학사 일한사전,,,owner-confirmed-cleared,,,pdf:mkt_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.190,40,,
w_3bc6aac33035efc3,N1,映える,はえる,はえる,(1) 아름답게 빛나다 (2) 잘 어울리다,verb,B,落照で西の空があかく映える.,낙조로 서쪽 하늘이 붉게 빛나다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.190,40,,
w_cb662bdf8a95d98e,N1,極楽,ごくらく,ごくらく,"극락, 천국",noun,A,イ:私は徳がないので極楽で往生するのは難しいようです。,가: 저는 덕이 없어서 극락에서 왕생하기는 틀린 것 같습니다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.190,40,,
w_0b80ed475f7435e9,N1,難航,なんこう,なんこう,난항,verb,A,各国の利害が対立し、交渉は難航を極めていた,각국의 이해가 대립하며 교섭은 난항을 거듭하고 있었다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.190,40,,
w_f469985af279b23f,N1,お手上げ,おてあげ,おてあげ,"속수무책, 포기",noun,B,私はこの問題がとても難しくてお手上げだった。,나는 이 문제가 너무 어려워서 두 손 두 발 다 들었어.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.180,40,,
w_c60f42a2ec5dc528,N1,お手上げだ,おてあげだ,おてあげだ,"두 손 들었다, 속수무책이다",expression,B,八方塞がりでお手上げだ,팔방이 다 막혀 속수무책이다.,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.180,40,,
w_6e41549e5b443d35,N1,コンスタント,コンスタント,コンスタント,일정한 모양,adjective,D,コンスタント力なしに世界では戦えないため、日々の努力で少しずつ力をつける。,일정한 힘 없이는 세계에서는 싸울 수 없으니 매일매일 노력으로 조금씩 힘을 기른다.,,NAVER 일본어사전 · 플리토,,,owner-confirmed-cleared,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.180,40,,
w_706ae61e7198af9c,N1,コンスタントに,コンスタントに,コンスタントに,"일정하게, 꾸준하게",expression,E,コンスタントに売れる,일정하게 팔린다,,NAVER 일본어사전 · 교학사 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.180,40,,
w_371f1a41edd2c949,N1,何気ない,なにげない,なにげない,"아무렇지 않은, 무심한",adjective,B,私たちは何気ない話でも楽しくて笑い続けた。,우리는 별 것 아닌 이야기에도 즐거워서 계속 웃었다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.180,40,,
w_e8b4d38ed419d688,N1,小切手,こぎって,こぎって,수표,noun,A,証書[小切手]の改竄を図る.,증서[수표]의 개찬을 꾀하다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.180,40,,
w_87e4eb8400560adc,N1,怯える,おびえる,おびえる,"겁먹다, 두려워하다; 겁을 내다",verb,B,人だまに怯える.,도깨비불에 겁먹다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,"[""おびえる""]",,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement"",""orthography-duplicate-merged""]",2,3.180,40,,
w_c421e3bbf7d5230b,N1,由緒,ゆいしょ,ゆいしょ,"유서,내력",noun,A,この岩には由緒がある,이 바위에는 내력이 있다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:mkt_n1;pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.180,40,,
w_acce595e71cf2dca,N1,親善,しんぜん,しんぜん,친선,noun,A,両国の親善を深める,양국의 친선을 돈독히 하다.,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:mkt_n1,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.180,40,,
w_06c9da1f5d3ef9b3,N1,隈なく,くまなく,くまなく,"구석구석까지, 샅샅이",adverb,B,月光が隈なく照り渡っていた,달빛이 구석구석까지 밝게 비치고 있었다.,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,"[""くまなく""]",,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new"",""orthography-normalized""]",2,3.180,41,,
w_b80c485448b4c81a,N1,隠居,いんきょ,いんきょ,"은거, 은퇴",noun,A,今は隠居して呑気な身分だ,지금은 은퇴하여 아무 근심·걱정 없는 신분이다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.180,41,,
w_9a01535c950b83c8,N1,凝視する,ぎょうしする,ぎょうしする,응시하다,verb,B,呆然と突っ立ったままテレビ画面を凝視する,멍하니 선 채 TV 화면을 응시하다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.170,41,,
w_1c744b6ac9024a7f,N1,受かる,うかる,うかる,"지나다, 합격하다(시험, 검사)",verb,B,ストレートで受かる.,첫 시험에 데꺽 붙다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.170,41,,
w_0e4a0893c97bd1f1,N1,特派,とくは,とくは,특파,noun,A,特派員を本社に呼び寄せる.,특파원을 본사로 불러들이다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.170,41,,
w_9b381d3ac91fbe47,N1,丘陵,きゅうりょう,きゅうりょう,"구릉,언덕",noun,A,なだらかな丘陵を縫うカントリー・ロードに沿って，中世の姿を残す素朴な村村が点在する,"완만한 구릉을 누비는 시골길을 따라, 중세의 모습을 엿보게 하는 소박한 마을들이 (여기저기) 점재해 있다.",,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,,,owner-confirmed-cleared,,,pdf:mkt_n1;pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.160,41,,
w_913e70a1a243c809,N1,人一倍,ひといちばい,ひといちばい,"남달리,남보다갑절",adverb,A,人一倍はたらく,남보다 갑절 일하다.,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:mkt_n1;pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.160,41,,
w_b28063107a5a4485,N1,拝借,はいしゃく,はいしゃく,"빌림, 빌리다",noun,A,鉛筆をちょっと拝借します,연필을 잠깐 빌리겠습니다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.160,41,,
w_c93f6b1b9541a796,N1,混血,こんけつ,こんけつ,혼혈,noun,A,かつては混血が民族の堕落をもたらすと考えた。,과거에는 혼혈이 민족의 타락을 가져온다고 생각했다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.160,41,,
w_bdb65f75f453ad93,N1,酪農,らくのう,らくのう,낙농,noun,A,デンマークは酪農が発展した国家で、牛乳とチーズが有名である。,덴마크는 낙농이 발달한 국가로 우유와 치즈가 유명하다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,,,pdf:mkt_n1,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.160,41,,
w_bd5e783e776cb430,N1,一概に,いちがいに,いちがいに,"일률적으로, 한마디로",adverb,B,一概には言えない.,일률적으로는 말할 수 없다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.150,41,,
w_cb71de767a5e76d3,N1,従属,じゅうぞく,じゅうぞく,종속,noun,A,主権が強国に従属する.,주권이 강국에 종속되다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:mkt_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.150,41,,
w_9a8d2104e773ad6f,N1,改悪,かいあく,かいあく,개악,noun,A,制度を改悪する.,제도를 개악하다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.150,41,,
w_ac456aabecc4320d,N1,根こそぎ,ねこそぎ,ねこそぎ,"전부, 모조리, 몽땅",adverb,B,金目のものを根こそぎ盗まれた,돈 나가는 물건을 몽땅 도둑맞았다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.150,41,,
w_3207e74b17f451af,N1,見地,けんち,けんち,관점,noun,A,土地を検分する; 見地する.,토지를 검분하다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.150,41,,
w_14e0975e46ac3ef4,N1,重んじる,おもんじる,おもんじる,"중시하다, 존중하다",verb,B,相手の意見を重んじる.,상대방 의견을 존중히 여기다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.150,41,,
w_6ed0282468b646e4,N1,飲み込む,のみこむ,のみこむ,"삼키다, 이해하다",verb,B,小学校のときに初めて食べた讃岐うどんは想像を絶するほど硬く飲み込むのも大変でした。,초등학교 때 처음 먹은 사누키 우동은 상상도 못 할 정도로 질겨서 삼키는 것이 힘들었다.,,NAVER 일본어사전 · 연세대학교 한국어학당 국가별 대표음식,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.150,41,,
w_be6c610da5c1ab8d,N1,互角,ごかく,ごかく,"호각,백중세",noun,A,二人の実力は互角だ.,두 사람의 실력은 호각이다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:mkt_n1;pass_n1;pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new"",""phrase-explanatory-source""]",2,3.140,41,,
w_a5655026e5d9c693,N1,互角だ,ごかくだ,ごかくだ,"호각이다, 백중세다",expression,B,二人の実力は互角だ.,두 사람의 실력은 호각이다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.140,41,,
w_b44f9643ac2cf7aa,N1,称える,たたえる,たたえる,"칭찬하다, 찬양하다",verb,B,勇敢な行いを称える,용감한 행동을 칭찬하다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,"[""たたえる""]",,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new"",""orthography-normalized""]",2,3.140,41,,
w_1a301615b7ba9e29,N1,脅す,おどす,おどす,위협하다,verb,B,その女性は自分を脅す強盗にガス銃を噴射した。,그 여자는 자신을 위협하는 강도에게 가스총을 분사했다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.140,41,,
w_82f52f595b1292d7,N1,至って,いたって,いたって,지극히,adverb,B,私は至って普通の人間です,나는 지극히 평범한 사람입니다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,"[""いたって""]",,pdf:pass_n1,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched"",""orthography-normalized""]",2,3.140,41,,
w_aa1c390b5fd9a754,N1,辛うじて,かろうじて,かろうじて,"겨우, 간신히",adverb,B,やっと[辛うじて]完成に至る,겨우[간신히] 완성에 이르다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,"[""かろうじて""]",,pdf:pass_n1,verified,0,"[""ko-reviewed"",""freq-core"",""pdf-core"",""pdf-matched"",""orthography-normalized""]",2,3.140,41,,
w_6cb99412a6ae1115,N1,ルーズな,ルーズな,ルーズな,"느슨한, 단정치 못한",expression,E,ルーズな性格,칠칠치 못한 성격,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.130,41,,
w_0ea31b98d247240b,N1,剥がす,はがす,はがす,"벗기다,떼다",verb,B,生爪を剥がす,생손톱을 벗기다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:mkt_n1;pass_n1,verified,0,"[""ko-reviewed"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.130,41,,
w_08935aec88cb5629,N1,家来,けらい,けらい,"가신, 부하",noun,A,王は家来を厳しく治め、跋扈を防いだ。,왕은 신하들을 엄하게 다스려 발호를 막았다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.130,41,,
w_5ff01808c115b8c9,N1,脆い,もろい,もろい,"무르다, 약하다, 깨지기 쉽다",adjective,B,瀬戸物は脆い,사기그릇은 깨지기 쉽다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,"[""もろい""]",,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new"",""orthography-normalized""]",2,3.130,41,,
w_836d5777bba22e82,N1,遂げる,とげる,とげる,"이루다,완수하다",verb,B,功成り名を遂げる.,공을 세우고 명성을 떨치다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:mkt_n1;pass_n1,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.130,41,,
w_1715b578802aa5e8,N1,億劫だ,おっくうだ,おっくうだ,귀찮다,expression,B,年をとると何もかもおっくうだ.,나이를 먹으니 만사가 귀찮다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,"[""おっくうだ""]",,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new"",""orthography-normalized""]",2,3.120,41,,
w_75b449355fb3b1d9,N1,紛らわしい,まぎらわしい,まぎらわしい,"헷갈리다,혼란스럽다",adjective,B,紛らわしい言葉の違いが分かる,헷갈리기 쉬운 말[낱말]의 차이를 알다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:mkt_n1;pass_n1,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.120,41,,
w_a50bbcc9a7941af3,N1,農耕,のうこう,のうこう,"농업, 경작",noun,A,わが国は稲作を中心に農耕を営んできた。,우리나라는 벼 재배를 중심으로 농경을 영위하여 왔다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.120,41,,
w_8a1f28478addb8a9,N1,雪崩,なだれ,なだれ,눈사태,noun,A,雪崩が起こって道が切れた.,눈사태가 나서 길이 끊겼다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.120,41,,
w_bf191cadc60129ef,N1,エレガント,エレガント,エレガント,"우아함, 엘레강스",adjective,D,ダイアナは表向きは華麗なロイヤル・ファミリーの責務を果たしていたが，エレガントな笑顔も家庭では暗く閉ざされた,"다이애나는 겉으로는 화려한 왕실 가족의 책무를 다하고 있었으나, 우아하게 웃는 얼굴도 가정에서는 어둡게 굳었다.",,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.110,41,,
w_b90ef8a20b902fd6,N1,免れる,まぬかれる,まぬかれる,"면하다, 모면하다",verb,B,辛うじて零敗を免れる.,가까스로 영패를 면하다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,다른 읽기: まぬがれる,pdf:mkt_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.110,41,,
w_e0ea6104408e520b,N1,入念な,にゅうねんな,にゅうねんな,"꼼꼼한,정성스런",adjective,B,ひょっとして未解決に締めくくられるところだった事件が入念な再捜査で犯人が明らかになった。,자칫 미해결로 마무리될 뻔한 사건이 꼼꼼한 재조사로 범인이 밝혀졌다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,,,pdf:mkt_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.110,41,,
w_32612a89b52bb564,N1,入念に,にゅうねんに,にゅうねんに,"꼼꼼하게, 정성들여",expression,B,入念に仕上げる,정성 들여 마무리하다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new"",""phrase-explanatory-source""]",2,3.110,41,,
w_c0f963d969e26a53,N1,害する,がいする,がいする,"해치다, 상하게 하다",verb,B,酒を適当に飲んだら体のためになるが飲みすぎたら体[健康]を害する.,술을 적당히 마시면 몸에 이로우나 과음하면 몸[건강]을 해친다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.110,41,,
w_c7847c394363e398,N1,慕われる,したわれる,したわれる,"추앙받다, 존경받다",expression,B,立派な人だけに多くの人から慕われる,훌륭한 사람인 만큼 많은 사람에게 추앙받다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.110,41,,
w_2aa26c83fc7cbe5c,N1,手際,てぎわ,てぎわ,"일처리솜씨,수완",noun,A,コンピューターを取り扱う手際が上手だ.,컴퓨터 다루는 솜씨가 능란하다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:mkt_n1;pass_n1,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.110,41,,
w_b294a10dbb183efa,N1,目下,もっか,もっか,"목하, 현재",noun,A,目下の情勢では結果を予測できない.,목하의 정세로는 결과를 예측할 수 없다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n1,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.110,41,,
w_3ad7b4f6d4aa692d,N1,退く,しりぞく,しりぞく,"물러나다,후퇴하다",verb,B,お辞儀をして退く,절을 하고 물러나다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:mkt_n1;pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.110,41,,
