word_id,jp,ko,source,source_url,license,permission_status,attribution,captured_at,qa_status,sort_order,naver_example_id,naver_source_cid,naver_source_name,query,qa_note
w_82875e45276d1dab,質問があります。,질문 있어요? (기본표현>질문/대답>질문할 때),naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%B3%AA%E5%95%8F,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 글로벌회화,1780157123777,auto,0,48c2d592e2de482d80cf87171231a039,0011CF26,글로벌회화,質問,auto-selected score=100
w_fb0af263d0cf8d1e,稀に会うことがある,드물게[어쩌다] 만나는 일이 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%BC%9A%E3%81%86,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157124034,auto,0,bb14110befbd4dd0a27f06c71d2e34b5,081341B9,민중서림 엣센스 일한사전,会う,auto-selected score=97
w_cfa340103d366834,青を見せてください。,파란색으로 보여 주세요. (쇼핑>물건 찾기/고르기>다른 물건 찾기),naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%9D%92,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 글로벌회화,1780157124506,auto,0,8c40155934b842a597e2e90dcb87fe27,0011CF26,글로벌회화,青,auto-selected score=100
w_323bbf9fb6ca0752,青い海をイメージする,푸른 바다를 마음에 그리다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%9D%92%E3%81%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157124475,auto,0,d2c71979e7fb4cb6bc5621e334b3471f,081341B9,민중서림 엣센스 일한사전,青い,auto-selected score=97
w_24e7718dd25bcccb,もう彼は赤の他人になった.,이제 그는 생판 남이 됐다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%B5%A4,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157124284,auto,0,276ba1e8e2a44fa2827fa79c620de2bc,881982a8,민중서림 엣센스 한일사전,赤,auto-selected score=102
w_deb26b8df714b0cb,首に赤い斑点ができた.,목에 붉은 반점이 생겼다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%B5%A4%E3%81%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157124536,auto,0,7267caa594324a999e8b5a38b06792c5,881982a8,민중서림 엣센스 한일사전,赤い,auto-selected score=102
w_64d7f2701ad55caf,彼の質は明るい方だ.,그의 성향은 명랑한 편이다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%98%8E%E3%82%8B%E3%81%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157124936,auto,0,fdede59c72cf48daad25411c622c7699,881982a8,민중서림 엣센스 한일사전,明るい,auto-selected score=102
w_92cdd1203bd7bf3f,秋が忍び寄る,가을이 (소리 없이) 다가오다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E7%A7%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157125119,auto,0,fd119684590f48759b767a40801c8d23,081341B9,민중서림 엣센스 일한사전,秋,auto-selected score=97
w_797e841aee5ee7c0,客を請じて宴を開く.,손님을 청해 연회를 열다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%96%8B%E3%81%8F,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157124795,auto,0,f634990c58564b718d6a848636027d40,881982a8,민중서림 엣센스 한일사전,開く,auto-selected score=94
w_5785856236145c11,かたんとドアを開ける音がした.,달카닥하고 문을 여는 소리가 났다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%96%8B%E3%81%91%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157125057,auto,0,04226ecbeb354e25b8247631e5c58c87,881982a8,민중서림 엣센스 한일사전,開ける,auto-selected score=102
w_0f9bdf2017f271ff,ロブを上げる,(공을) 높고 느리게 띄워 올려 넘기다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%B8%8A%E3%81%92%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157125371,auto,0,3d03e73d757f41cc83374a22e0e6fb7e,081341B9,민중서림 엣센스 일한사전,上げる,auto-selected score=97
w_3a519ce249e48d40,朝早く家を出る.,이른 아침에 집을 나서다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%9C%9D,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157125318,auto,0,da8352c895444b6a9ef92d266e9802d6,881982a8,민중서림 엣센스 한일사전,朝,auto-selected score=102
w_72e7af00c727acea,明日が何なら、明後日でも結構です,내일이 뭣하면 모레라도 좋습니다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%98%8E%E5%BE%8C%E6%97%A5,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 교학사 일한사전,1780157125741,auto,0,a3e024eebe2d4550a712bf56681c33dc,080004F6,교학사 일한사전,明後日,auto-selected score=92
w_ea3d8a4e6ed4bc82,脚かけに足を掛ける。,발걸이에 발을 대다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%B6%B3%3B%20%E8%84%9A,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780157125573,auto,0,55a70af8163f402593bf0a914aa63eae,8819cr4o,국립국어원 한국어-일본어 학습사전,足; 脚,auto-selected score=52
w_a6b4b27691fedbcb,明日は日限が切れる.,내일이면 기일이 다 된다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%98%8E%E6%97%A5,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157125880,auto,0,b58ee2c9199945b19423e904c6de7492,881982a8,민중서림 엣센스 한일사전,明日,auto-selected score=102
w_203b5947e6026f67,あそこにあります。,저기 있어요. (긴급상황(SOS)>재난/재해>화재 상황),naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%82%E3%81%9D%E3%81%93,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 글로벌회화,1780157125860,auto,0,1c93346f44204ae3b78b3bf674a2ef59,0011CF26,글로벌회화,あそこ,auto-selected score=108
w_6e65e97439a8ca6b,母の側[傍]で子供が遊ぶ.,어머니 곁에서 아기가 놀다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%81%8A%E3%81%B6,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157126394,auto,0,18a2857929ce4f2494593624d153e2ec,881982a8,민중서림 엣센스 한일사전,遊ぶ,auto-selected score=94
w_cc7c486ee55f4e80,今日は冬にしては暖かい天気だ.,오늘은 겨울치고는 포근한 날씨이다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%9A%96%E3%81%8B%E3%81%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157126152,auto,0,d3157fb0531c4fedaefe8f1ecfc288d0,881982a8,민중서림 엣센스 한일사전,暖かい,auto-selected score=102
w_8c7c6614e2b0593f,頭を抱える,(두 팔로) 머리를 싸쥐다[싸쥐고 고민하다],naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%A0%AD,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157126413,auto,0,7b41773da8b94e10a1191d5461ad7f35,081341B9,민중서림 엣센스 일한사전,頭,auto-selected score=97
w_4d8d34ddefce90aa,新しい服がない。,새 옷이 없어요. (생활/가정>가정생활>옷방),naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%96%B0%E3%81%97%E3%81%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 글로벌회화,1780157126509,auto,0,a7c8c450ad844232a75d623c7840e746,0011CF26,글로벌회화,新しい,auto-selected score=100
w_ffdf97143b69bbdf,あちらを回れば薬屋がある.,조리 돌아가면 약방이 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%82%E3%81%A1%E3%82%89,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157127041,auto,0,cd8aaf742c2848d48d36bad11f826c91,881982a8,민중서림 엣센스 한일사전,あちら,auto-selected score=110
w_df800d38380b4325,今がもっとも暑い時だ.,지금이 한창 더울 때다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%9A%91%E3%81%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157126896,auto,0,b2c7c1b884bd480e95188576cee66c42,881982a8,민중서림 엣센스 한일사전,暑い,auto-selected score=102
w_4d20e94fde998e57,熱い汁を吹き冷ます.,뜨거운 국물을 불어서 식히다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E7%86%B1%E3%81%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157126805,auto,0,44e0b567ea5e4951ad1f9ed4fba62407,881982a8,민중서림 엣센스 한일사전,熱い,auto-selected score=102
w_ef8fe7df0ce0ca60,彼は友情に厚い男だ.,그는 우정이 두터운 남자다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8E%9A%E3%81%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157127129,auto,0,bab8bd2497ee49218437807818ae641e,881982a8,민중서림 엣센스 한일사전,厚い,auto-selected score=102
w_c11c9406a42cce83,さあ、子供はあっちへ行った,"자, 애들은 저리 가",naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%82%E3%81%A3%E3%81%A1,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157127376,auto,0,b03b8de3aa0d4466a38c8d47ed020e2e,081341B9,민중서림 엣센스 일한사전,あっち,auto-selected score=110
w_d5f25dace331d783,彼は一番後に来た.,그는 맨 나중에 왔다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%BE%8C,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157127695,auto,0,deab2f4c90b94093a149d949fd06f4cc,881982a8,민중서림 엣센스 한일사전,後,auto-selected score=94
w_544139731cfe7ca3,あなたの番です。,당신 차례예요. (엔터테인먼트>골프장>플레이 중),naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%82%E3%81%AA%E3%81%9F,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 글로벌회화,1780157127423,auto,0,ea82a7a5fe234cc1be304920b63b09d8,0011CF26,글로벌회화,あなた,auto-selected score=108
w_b73b99fab291ca09,弟が兄を怒らせる.,동생이 형을 약 올리다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%85%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157127851,auto,0,185c8f128ad24cb5b1f622ab47f224eb,881982a8,민중서림 엣센스 한일사전,兄,auto-selected score=102
w_cf3e5eef92626820,姉の小言に飽き飽きする.,누님 잔소리에 넌덜머리가 난다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%A7%89,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157127716,auto,0,1c839afe74ed4789993254e43c12431a,881982a8,민중서림 엣센스 한일사전,姉,auto-selected score=102
w_f2a724a359b23f1d,僕はアパートに住んでいる,나는 아파트에 살고 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%82%A2%E3%83%91%E3%83%BC%E3%83%88,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157128343,auto,0,d17debcbf69d4e39a0b6b8d4a349525e,081341B9,민중서림 엣센스 일한사전,アパート,auto-selected score=105
w_436eb6aedd6c91e1,あの女は玄人だ.,저 여자는 화류계 여성이다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%82%E3%81%AE,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157128085,auto,0,1c6903f8304a43548e8c269ae72bbcc9,881982a8,민중서림 엣센스 한일사전,あの,auto-selected score=110
w_b69623c9f42326bc,毎朝シャワーを浴びる.,매일 아침 샤워를 하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%B5%B4%E3%81%B3%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157128319,auto,0,d0374fcfa2924b958ca5f106a1a1dff6,881982a8,민중서림 엣센스 한일사전,浴びる,auto-selected score=102
w_d4ca9e2b1d23354a,危ないのに感づいて逃げた.,위험한 걸 눈치 차리고 달아났다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8D%B1%E3%81%AA%E3%81%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157128386,auto,0,a129bc6b03944f3897b3822cdccdffdd,881982a8,민중서림 엣센스 한일사전,危ない,auto-selected score=102
w_c0cc225df4622838,私は甘い物は大嫌いだ.,나는 단것은 아주 질색이다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E7%94%98%E3%81%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157128793,auto,0,2ebd69c3b1c348358048a301080a76c3,881982a8,민중서림 엣센스 한일사전,甘い,auto-selected score=102
w_a086fdbd8376013f,余りが三つ出る,나머지가 세 개 나다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%BD%99%E3%82%8A,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157128992,auto,0,74db7c90d01948debdb0240d59cc640f,081341B9,민중서림 엣센스 일한사전,余り,auto-selected score=97
w_48fbd408a115f905,外は凄い雨だ,밖은 비가 억수같이 내린다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%9B%A8,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157128709,auto,0,7fb8be603cef440aa6b255b6548c3b15,081341B9,민중서림 엣센스 일한사전,雨,auto-selected score=97
w_de1206f531e9733d,固い飴も温めるとやわらかくなる.,딱딱한 엿도 따뜻하게 하면 눅진해진다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%A3%B4,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157129005,auto,0,a1a9576794d0424d96dc183e017f18a2,881982a8,민중서림 엣센스 한일사전,飴,auto-selected score=102
w_336db92caf7feb12,これは水に洗うと縮む.,이것은 물에 빨면 준다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%B4%97%E3%81%86,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157129270,auto,0,5fce0deec0ac4acb97f418c6be88c832,881982a8,민중서림 엣센스 한일사전,洗う,auto-selected score=94
w_6d28963c45f76f38,目と鼻の先に在る,엎드러지면 코 닿을 데에 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%9C%A8%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157129662,auto,0,5709318789b740289cb2d8be8431f42a,081341B9,민중서림 엣센스 일한사전,在る,auto-selected score=97
w_84a49c4c7c385a67,はてさて、妙な事も有れば有るものだ,거참 이상한 일도 다 있군 그래,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%9C%89%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157129292,auto,0,7592a0faa23a4cd79cf0842941fbedfb,081341B9,민중서림 엣센스 일한사전,有る,auto-selected score=102
w_a8ec89206d4fff44,足に任せて歩く.,발길 닿는 대로 걷다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%AD%A9%E3%81%8F,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157129750,auto,0,c88c7c5f3df246eda8b6ac85baa2c5ce,881982a8,민중서림 엣센스 한일사전,歩く,auto-selected score=94
w_7b2c455e4c556f13,あれが駅へ行く道です,저기가 역으로 가는 길입니다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%82%E3%82%8C,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157129654,auto,0,4e984e376ca04812b52a0497475b86bd,081341B9,민중서림 엣센스 일한사전,あれ,auto-selected score=105
w_55a89ec42223f73e,善い事をすればいい報いがある.,좋은 일을 하면 좋은 보답이 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%84%E3%81%84%3B%20%E3%82%88%E3%81%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157129951,auto,0,f5ca32cc8b394a5695a6204e502e6580,881982a8,민중서림 엣센스 한일사전,いい; よい,auto-selected score=52
w_4f2e8c316cf6352e,もう昼ご飯を食べましたか。いいえ、まだです,"벌써 점심 드셨어요? 아니오, 아직 안 먹었어요",naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%84%E3%81%84%E3%81%88,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157130325,auto,0,8ce859cfad9347c39401873b027b8116,081341B9,민중서림 엣센스 일한사전,いいえ,auto-selected score=110
w_024f604ff23bfcfe,"ふん,何を言うか","흥, 무슨 말을 하는 거냐",naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%A8%80%E3%81%86,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157130324,auto,0,6edfe4d148534228869035658f811f2b,881982a8,민중서림 엣센스 한일사전,言う,auto-selected score=94
w_07bc7f7c95991757,古い家を取り壊して新しい家を建てる.,낡은 집을 헐고서 새집을 짓다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%AE%B6,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157130325,auto,0,b78a1c61549b487da339e9c6a3b03d73,881982a8,민중서림 엣센스 한일사전,家,auto-selected score=102
w_9061acd53d01a8dc,それはいかがかと思われます,그것은 어떨까 생각됩니다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%84%E3%81%8B%E3%81%8C,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157130803,auto,0,069f8af49f484b1e86af247030929822,081341B9,민중서림 엣센스 일한사전,いかが,auto-selected score=105
w_0d75d10f210602c1,行くには行くが少し遅れる,가긴 가지만 좀 늦는다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%A1%8C%E3%81%8F,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157130701,auto,0,b8598ff698e141c49fadee9ac2feb434,081341B9,민중서림 엣센스 일한사전,行く,auto-selected score=97
w_77c93537e7c5e4fd,いくつ上に見える。,몇 살 위로 보이다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%84%E3%81%8F%E3%81%A4,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780157130972,auto,0,dbb11fd6b2af4d47bae83b40cc4d6fd4,8819cr4o,국립국어원 한국어-일본어 학습사전,いくつ,auto-selected score=110
w_bc6fa5bc224dbef9,そんな例はいくらもある,그러한 예는 얼마든지 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%84%E3%81%8F%E3%82%89,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157130987,auto,0,5ffd258544d64fc0bdef9156c3340288,081341B9,민중서림 엣센스 일한사전,いくら,auto-selected score=105
w_a93adb84663bb23a,池を半周した.,연못을 반 바퀴 돌았다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%B1%A0,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157131315,auto,0,18bbca5044b8430f8e8b03b344f0a6ba,881982a8,민중서림 엣센스 한일사전,池,auto-selected score=102
w_f88777c9431a4158,父は医者をやっている.,아버지는 의사를 하고 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8C%BB%E8%80%85,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157131615,auto,0,4467eeaff264494d9d1ac0a9723e5605,881982a8,민중서림 엣센스 한일사전,医者,auto-selected score=102
w_b410c1c4c2bfce39,椅子を軋ます,의자를 삐걱삐걱 소리 나게 하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%A4%85%E5%AD%90,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157131319,auto,0,92312e9a191a43f8ab6e373b91d3af43,081341B9,민중서림 엣센스 일한사전,椅子,auto-selected score=97
w_481e1278ff1a5c1c,忙しい割合には儲からない,바쁜 것치고는 벌이가 시원찮다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%BF%99%E3%81%97%E3%81%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157131858,auto,0,fa5952a82d204c21a15227e35c0b242f,081341B9,민중서림 엣센스 일한사전,忙しい,auto-selected score=97
w_03f1fbfb1a4e6d33,痛いには痛いが、我慢できないほどではない,아프긴 아프지만 참지 못할 정도는 아니다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E7%97%9B%E3%81%84,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157131609,auto,0,0a154a5362b248cb8760a2868ee157fb,081341B9,민중서림 엣센스 일한사전,痛い,auto-selected score=102
w_0bbed65bbab68eb4,さっそく一書[一本]を購った,곧 그 책 한 권을 샀다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%B8%80,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157131912,auto,0,842b878f971a45c4abd528f11c4594ac,081341B9,민중서림 엣센스 일한사전,一,auto-selected score=97
w_3bc67de953004ffa,日がな一日釣り糸を垂れる,하루 온종일 낚싯줄을 드리우다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%B8%80%E6%97%A5,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157132274,auto,0,831fd3dcf1e14602a1859b023b5e740a,081341B9,민중서림 엣센스 일한사전,一日,auto-selected score=89
w_ea12d2f2af986fa5,ここが一番の要だ,여기가 가장 중요한 대목이다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%B8%80%E7%95%AA,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157132386,auto,0,a0f2ce2a985c4f60a7e1a80feec53c8b,081341B9,민중서림 엣센스 일한사전,一番,auto-selected score=97
w_0385d7c8467b50dd,一をもって他をはかる,하나로써 다른 것을 미루어 헤아리다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%84%E3%81%A4,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157132274,auto,0,88a78309402348f6a8f5b27abc212ba9,081341B9,민중서림 엣센스 일한사전,いつ,auto-selected score=47
w_f89de1b867d2a8b5,かぜで五日ねた.,감기로 닷새 동안 몸져누웠다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%BA%94%E6%97%A5,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157132562,auto,0,9679e615b7dd4fa38ad0756ee34346af,881982a8,민중서림 엣센스 한일사전,五日,auto-selected score=102
w_9151b8dab19698cd,先まで一緒にいた,조금 전까지 같이 있었다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%B8%80%E7%B7%92,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157132935,auto,0,581ace04d7db437ebd0be8ecc39a4cfb,081341B9,민중서림 엣센스 일한사전,一緒,auto-selected score=97
w_dc3cdfe9aede617c,あの子は五つ[五歳]だ.,저 아이는 다섯 살이다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%BA%94%E3%81%A4,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157132892,auto,0,02c266af0b4d459dbe7eb453b407f2bd,881982a8,민중서림 엣센스 한일사전,五つ,auto-selected score=102
w_0eb7fb9f9547d8f1,いつも敵役にまわる,언제나 미움받는 역만 맡다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%84%E3%81%A4%E3%82%82,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157132907,auto,0,81b19c1e4e2a4102b6ace33f83de98ca,081341B9,민중서림 엣센스 일한사전,いつも,auto-selected score=105
w_0eb0f469760ebd47,犬の遠ぼえがする.,멀리서 개 짖는 소리가 들린다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E7%8A%AC,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157133420,auto,0,8c626425e07b4492adb12334455f79e9,881982a8,민중서림 엣센스 한일사전,犬,auto-selected score=102
w_f3ca2a5e06ac76c9,今か今かと待つ間に一年がすぎた.,오늘내일하고 기다리다 1년이 지났다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%BB%8A,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157133211,auto,0,55da65fe17634a1bb39271d7a786c13a,881982a8,민중서림 엣센스 한일사전,今,auto-selected score=102
w_1c4782cb3f4c16f4,その意味は通じない.,그 의미는 통하지 않는다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%84%8F%E5%91%B3,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157133591,auto,0,c1e05be62d9d4b04be63e4edae4a35f6,881982a8,민중서림 엣센스 한일사전,意味,auto-selected score=102
w_0611fb1bc235a05e,私はいつも妹の髪を洗ってやった.,난 늘 여동생의 머리를 감겨 주었다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%A6%B9,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157133506,auto,0,79a3a748538d4beeb7963aa6b52f631b,881982a8,민중서림 엣센스 한일사전,妹,auto-selected score=102
w_0835a2e4373e8175,あんな体裁ぶる奴は嫌だ.,저렇게 거드름 피우는 놈은 싫다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%AB%8C,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157133946,auto,0,1b0661a1e16f4d9b9b306f08aa6fc0af,881982a8,민중서림 엣센스 한일사전,嫌,auto-selected score=102
w_6d8d3d2da36e4d2a,入口には人人がずらっと並んでいる.,입구에는 사람들이 주줄이 서 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%85%A5%E5%8F%A3,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780157133844,auto,0,952a4347b26d4cf2afae9230bbcc61b3,881982a8,민중서림 엣센스 한일사전,入口,auto-selected score=102
